functional_impact	frequency_status	is_clinically_supported	n
synonymous	common	False	10820
missense	common	False	9986
splice_relevant	common	False	2138
synonymous	rare	False	540
synonymous	low_frequency	False	465
loss_of_function	common	False	413
other_coding	common	False	314
missense	low_frequency	False	162
splice_relevant	low_frequency	False	132
missense	rare	False	129
splice_relevant	rare	False	117
missense	missing	False	80
synonymous	missing	False	46
other_coding	rare	False	37
other_coding	low_frequency	False	32
missense	common	True	21
splice_relevant	missing	False	21
loss_of_function	missing	False	15
other_coding	missing	False	13
loss_of_function	rare	False	5
synonymous	common	True	4
loss_of_function	low_frequency	False	3
missense	missing	True	3
loss_of_function	missing	True	2
loss_of_function	common	True	1
splice_relevant	common	True	1
